Vehicle Class,Vehicle Make,Vehicle Model,Fuel Type,Cylinder Capacity Of Engine (c.c.),Body Type,First Registration Vehicle Status (Note),Permitted Gross Vehicle Weight ,Number Of Passenger Seats ,Taxable Value (HK$),Year Of Manufacture
Private Car,TESLA,MODEL Y STANDARD RANGE REAR WHEEL DRIVE,Electric,-,STATION WAGGON,A,-,4,"> 300,000 and <= 500,000",2021
Private Car,HONDA,FREED,Petrol,1496,STATION WAGGON,A,-,6,"> 150,000 and <= 300,000",2021
Private Car,TOYOTA,PRIUS,Petrol,1797,SALOON,C2,-,4,"<= 150,000",2014
Private Car,MERCEDES BENZ,MERCEDES-AMG E53 COUPE 4MATIC+ FL (C238),Petrol,2999,SALOON,A,-,4,"> 500,000",2021
Private Car,NISSAN,NOTE E-POWER,Petrol,1198,STATION WAGGON,A,-,4,"> 150,000 and <= 300,000",2021
Private Car,TOYOTA,SPADE,Petrol,1496,SALOON,C2,-,4,"<= 150,000",2013
Private Car,TOYOTA,MARK X GS,Petrol,2499,SALOON,C2,-,4,"<= 150,000",2014
Private Car,TESLA,MODEL 3 LONG RANGE DUAL MOTOR ALL WHEEL DRIVE,Electric,-,SALOON,A,-,4,"> 300,000 and <= 500,000",2021
Private Car,NISSAN,CUBE 15G,Petrol,1498,STATION WAGGON,C2,-,4,"<= 150,000",2011
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKFQW3,Diesel,4009,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,DROP SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2021
LGV,SSANGYONG,MUSSO,Diesel,2157,PICK-UP,A,2.88,4,"> 150,000 and <= 300,000",2021
LGV,HINO,300 SERIES XZU605R-WKMMV3,Diesel,4009,GULLY EMPTIER,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,SSANGYONG,MUSSO,Diesel,2157,PICK-UP,A,2.88,4,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,SSANGYONG,MUSSO,Diesel,2157,PICK-UP,A,2.88,4,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NMR85F-VI-C,Diesel,2999,PANTECHNICON(TL),E,5.2,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,MIGHTY EX6,Diesel,3933,PANTECHNICON,E,5.5,2,"> 150,000 and <= 300,000",2019
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,DONGFENG,CAPTAIN,Diesel,2953,PANTECHNICON,E,5.5,4,"> 150,000 and <= 300,000",2021
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HJW-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,BYD,T3,Electric,-,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2020
LGV,HINO,300 SERIES XZC720R-WKFQW3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,MITSUBISHI FUSO,FEA21BR1SDAK,Diesel,2998,PANTECHNICON,E,3.51,2,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2021
LGV,PEUGEOT,EXPERT COMBI,Diesel,1997,VAN,A,3.1,5,"> 150,000 and <= 300,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,114BT L FL,Diesel,2143,VAN,A,3.05,4,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,BYD,T3,Electric,-,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2020
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,MITSUBISHI FUSO,FEA51BR1SDAN,Diesel,2998,PANTECHNICON(TL),E,4.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,VAN,A,2.36,4,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,VAN,A,2.36,4,"> 150,000 and <= 300,000",2021
LGV,HINO,300 SERIES XZC720R-ZKTQV3,Diesel,4009,DROP SIDE P/FORM(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,MITSUBISHI FUSO,FEC71GR4SDAM,Diesel,2998,DROP SIDE PLATFORM,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,MAXUS,SV62 MT SV6 E119/300344C,Diesel,2499,PANTECHNICON(TL),E,3.5,2,"<= 150,000",2018
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,FAW,TIGER V,Diesel,2970,PANTECHNICON,E,5.5,2,"> 150,000 and <= 300,000",2020
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,MIGHTY EX6,Diesel,3933,PANTECHNICON,A,5.5,2,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,DONGFENG,CAPTAIN,Diesel,2953,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2021
LGV,SSANGYONG,MUSSO,Diesel,2157,PICK-UP,A,2.88,4,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,DEMOUNTABLE,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,BYD,T3,Electric,-,Van (EX),A,2.42,4,"> 150,000 and <= 300,000",2020
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,5,"> 300,000 and <= 500,000",2021
LGV,KIA,K2500 PE2,Diesel,2497,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,MIGHTY EX6,Diesel,3933,PANTECHNICON,A,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,MAN,TGE 6.180 4X2 SB,Diesel,1968,VAN,A,5.5,5,"> 500,000",2021
LGV,FOTON,AUMARK,Diesel,3760,PANTECHNICON(TL),E,5.5,2,"> 150,000 and <= 300,000",2020
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC710R-WKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,TFS87JD-VI-C-AT,Diesel,1898,PICK-UP,A,3.1,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2021
LGV,PEUGEOT,EXPERT COMBI,Diesel,1997,VAN,A,3.1,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NMR85F-VI-C,Diesel,2999,PANTECHNICON,E,5.2,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,PEUGEOT,PARTNER VAN 1.5 A/T 5DR DIESEL,Diesel,1499,VAN,A,2.36,4,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2021
LGV,NISSAN,E-NV200 HALF PANEL VAN (LGV),Electric,-,Van (EX),A,2.25,4,"> 300,000 and <= 500,000",2020
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,DFSK,EC35,Electric,-,Van (EX),A,2.33,4,"> 300,000 and <= 500,000",2020
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKFQW3,Diesel,4009,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,KIA,SORENTO DIESEL V 2WD,Diesel,2151,VAN,A,2.51,4,"> 150,000 and <= 300,000",2021
LGV,VOLKSWAGEN,T6.1 TRANSPORTER,Diesel,1968,VAN,A,3.2,5,"> 150,000 and <= 300,000",2021
LGV,SSANGYONG,MUSSO,Diesel,2157,PICK-UP,A,2.88,4,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NMR85F-VI-C,Diesel,2999,PANTECHNICON(TL),E,5.2,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 TRANSPORTER,Diesel,1968,VAN,A,3.2,5,"> 150,000 and <= 300,000",2021
LGV,MITSUBISHI FUSO,FEC71GR4SDAM,Diesel,2998,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2019
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2020
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,HINO,300 SERIES XZC720R-WKTQV3,Diesel,4009,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HINO,300 SERIES XZU605R-WKMMV3,Diesel,4009,TIPPER,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,SANTA FE FACELIFT 2.2D FWD+,Diesel,2151,VAN,A,2.55,4,"> 300,000 and <= 500,000",2021
LGV,MITSUBISHI FUSO,FEC71GR4SDAM,Diesel,2998,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,FIXED SIDE PLATFORM,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,KIA,K2500,Diesel,2497,TIPPER,E,3.24,2,"> 150,000 and <= 300,000",2020
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,KIA,K2500 PE2,Diesel,2497,PANTECHNICON,E,3.24,2,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,VOLKSWAGEN,T6.1 CARAVELLE,Diesel,1968,VAN,A,3.2,4,"> 300,000 and <= 500,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,HYUNDAI,H-1 A/T EURO 6 FACELIFT,Diesel,2497,VAN,A,3.25,5,"> 150,000 and <= 300,000",2021
LGV,MERCEDES BENZ,119BT FL,Diesel,2143,VAN,A,3.1,4,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NHR87E-VI-C,Diesel,1898,PANTECHNICON,E,3.5,2,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,2,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,116BT L FL,Diesel,2143,VAN,A,3.05,4,"> 300,000 and <= 500,000",2021
LGV,MERCEDES BENZ,114BT L FL,Diesel,2143,VAN,A,3.05,4,"> 150,000 and <= 300,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75HH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,MITSUBISHI FUSO,FEB71ER3WDAM,Diesel,2998,PANTECHNICON(TL),E,5.5,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON,E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,MITSUBISHI FUSO,FEC71GR3SDAM,Diesel,2998,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
LGV,TOYOTA,HIACE,Diesel,2755,VAN,A,3.3,5,"> 300,000 and <= 500,000",2021
LGV,ISUZU,NPR75KH-VI-C,Diesel,5193,PANTECHNICON(TL),E,5.5,2,"> 300,000 and <= 500,000",2021
